category,skip,post_title,post_content,featured_image,attributes,pa_tekija,pa_sarja,pa_kustantaja,pa_painopaikka,pa_painos,pa_painovuosi,pa_sivumaara,pa_sidosasu,pa_kieli,pa_kuntoluokka,pa_identifiointinumero,pa_varastopaikka,pa_hylly,regular_price,tags,post_status,manage_stock,stock,weight,featured,sku,stock_status,product_type,sold_individually,tax_class,post_author,product_gallery
Tietokirjallisuus->Psykologia,Psykologia,"Psykoterapian perusteet","Huomaathan, että WSOY:n arkistokappaleissa saattaa olla leima tai lyijykynämerkintä arkistopaikasta. Nidotut, vanhat teokset saattavat olla lukemattomia, eli aukileikkaamattomia.","Psykoterapian perusteet.jpg",tekija|sarja|kustantaja|painopaikka|painos|painovuosi|sivumaara|sidosasu|kieli|kuntoluokka|identifiointinumero|varastopaikka|hylly,"Veikko Tähkä",,WSOY,,"5. p",1988,336,"Nidottu kuvakannella",Suomi,"Normaali käytetty",,,,20,,published,yes,1,,no,833555,instock,simple,yes,Tietokirjallisuus->Psykologia,7,
"Harrastekirjallisuus->Askartelu ja kädentaidot","Askartelu ja kädentaidot","Koti- ja maataloudellisia käsityöpiirustuksia","[Selässä vaurioita, täysin lukukuntoinen ] Huomaathan, että WSOY:n arkistokappaleissa saattaa olla leima tai lyijykynämerkintä arkistopaikasta. Nidotut, vanhat teokset saattavat olla lukemattomia, eli aukileikkaamattomia.","Koti ja maataloudellisia.jpg",tekija|sarja|kustantaja|painopaikka|painos|painovuosi|sivumaara|sidosasu|kieli|kuntoluokka|identifiointinumero|varastopaikka|hylly,"Toivo Malkama",,WSOY,,"1. p",1948,153,"Nidottu kuvakannella",Suomi,"Kulunut käytetty",,,,15,,published,yes,1,,no,833556,instock,simple,yes,"Harrastekirjallisuus->Askartelu ja kädentaidot",7,
Tietokirjallisuus->Eläintiede,Eläintiede,"Lintutieteellinen retkeilykirja","Huomaathan, että WSOY:n arkistokappaleissa saattaa olla leima tai lyijykynämerkintä arkistopaikasta. Nidotut, vanhat teokset saattavat olla lukemattomia, eli aukileikkaamattomia.","Lintutieteellinen retkelilykirja.jpg",tekija|sarja|kustantaja|painopaikka|painos|painovuosi|sivumaara|sidosasu|kieli|kuntoluokka|identifiointinumero|varastopaikka|hylly,"Ivar Hortling",,WSOY,,"1. p",1923,113,"Sidottu kuvakannella",Suomi,"Normaali käytetty",,,,15,,published,yes,1,,no,833557,instock,simple,yes,Tietokirjallisuus->Eläintiede,7,
"Tietokirjallisuus->Suomi 1918","Suomi 1918","Kirkkonummen taistelut - Muistelmia ja vaikutelmia puna-kaartikapinan ajoilta v. 1918","Huomaathan, että WSOY:n arkistokappaleissa saattaa olla leima tai lyijykynämerkintä arkistopaikasta. Nidotut, vanhat teokset saattavat olla lukemattomia, eli aukileikkaamattomia.",Kirkkonummen.jpg,tekija|sarja|kustantaja|painopaikka|painos|painovuosi|sivumaara|sidosasu|kieli|kuntoluokka|identifiointinumero|varastopaikka|hylly,"Ivar Hortling",,Kirja,,"1. p",1918,157,"Nidottu kuvakannella",Suomi,"Normaali käytetty",,,,35,,published,yes,1,,no,833558,instock,simple,yes,"Tietokirjallisuus->Suomi 1918",7,
Tietokirjallisuus->Sotahistoria,Sotahistoria,"Väestönsuojelutietoa kouluja varten","Huomaathan, että WSOY:n arkistokappaleissa saattaa olla leima tai lyijykynämerkintä arkistopaikasta. Nidotut, vanhat teokset saattavat olla lukemattomia, eli aukileikkaamattomia.","Väestönsuojelutietoa kouluja varten.jpg",tekija|sarja|kustantaja|painopaikka|painos|painovuosi|sivumaara|sidosasu|kieli|kuntoluokka|identifiointinumero|varastopaikka|hylly,"Veli Ilasmaa",,WSOY,,"1. p",1941,76,"Nidottu kuvakannella",Suomi,"Normaali käytetty",,,,12,,published,yes,1,,no,833559,instock,simple,yes,Tietokirjallisuus->Sotahistoria,7,
"Harrastekirjallisuus->Askartelu ja kädentaidot","Askartelu ja kädentaidot","Jokamiehen suksentekoopas","Huomaathan, että WSOY:n arkistokappaleissa saattaa olla leima tai lyijykynämerkintä arkistopaikasta. Nidotut, vanhat teokset saattavat olla lukemattomia, eli aukileikkaamattomia.","Jokamiehen suksenteko-opas.jpg",tekija|sarja|kustantaja|painopaikka|painos|painovuosi|sivumaara|sidosasu|kieli|kuntoluokka|identifiointinumero|varastopaikka|hylly,"V.J. Höytämö",,WSOY,,"1. p",1938,41,"Nidottu kuvakannella",Suomi,"Normaali käytetty",,,,30,,published,yes,1,,no,833560,instock,simple,yes,"Harrastekirjallisuus->Askartelu ja kädentaidot",7,
Tietokirjallisuus->Tekniikka,Tekniikka,"Valmistava tutkinta rikosasioissa - Ohjeita poliisimiehille tutkintojen toimeenpanossa","Huomaathan, että WSOY:n arkistokappaleissa saattaa olla leima tai lyijykynämerkintä arkistopaikasta. Nidotut, vanhat teokset saattavat olla lukemattomia, eli aukileikkaamattomia.","Valmistava tutkinta rikosasioissa.jpg",tekija|sarja|kustantaja|painopaikka|painos|painovuosi|sivumaara|sidosasu|kieli|kuntoluokka|identifiointinumero|varastopaikka|hylly,"Eero Ignatius",,WSOY,,"1. p",1934,39,"Nidottu kuvakannella",Suomi,"Normaali käytetty",,,,15,,published,yes,1,,no,833561,instock,simple,yes,Tietokirjallisuus->Tekniikka,7,
Tietokirjallisuus->Tekniikka,Tekniikka,"Sormenjälki- ja tuntomerkkiopin käsikirja","Huomaathan, että WSOY:n arkistokappaleissa saattaa olla leima tai lyijykynämerkintä arkistopaikasta. Nidotut, vanhat teokset saattavat olla lukemattomia, eli aukileikkaamattomia.","Sormenjälki ja tuntomerkkiopin.jpg",tekija|sarja|kustantaja|painopaikka|painos|painovuosi|sivumaara|sidosasu|kieli|kuntoluokka|identifiointinumero|varastopaikka|hylly,"Eero Ignatius",,WSOY,,"1. p",1933,119,"Nidottu kuvakannella",Suomi,"Normaali käytetty",,,,15,,published,yes,1,,no,833562,instock,simple,yes,Tietokirjallisuus->Tekniikka,7,
"Tietokirjallisuus->Suomi 1918","Suomi 1918","Sankareita sotavankeja seikkailijoita","Huomaathan, että WSOY:n arkistokappaleissa saattaa olla leima tai lyijykynämerkintä arkistopaikasta. Nidotut, vanhat teokset saattavat olla lukemattomia, eli aukileikkaamattomia.","Sankareita sotavankeja seikkailijoita.jpg",tekija|sarja|kustantaja|painopaikka|painos|painovuosi|sivumaara|sidosasu|kieli|kuntoluokka|identifiointinumero|varastopaikka|hylly,"O. V. Itkonen",,WSOY,,"1. p",1929,146,"Nidottu kuvakannella",Suomi,"Normaali käytetty",,,,25,,published,yes,1,,no,833563,instock,simple,yes,"Tietokirjallisuus->Suomi 1918",7,
Tietokirjallisuus->Historia,Historia,"Maailman taloushistoria paleoliittiselta kaudelta nykypäivään","Huomaathan, että WSOY:n arkistokappaleissa saattaa olla leima tai lyijykynämerkintä arkistopaikasta. Nidotut, vanhat teokset saattavat olla lukemattomia, eli aukileikkaamattomia.","Maailman taloushistoria.jpg",tekija|sarja|kustantaja|painopaikka|painos|painovuosi|sivumaara|sidosasu|kieli|kuntoluokka|identifiointinumero|varastopaikka|hylly,"Rondo Cameron",,"WSOY / SHS",,"1. p",1995,544,"Nidottu kuvakannella",Suomi,"Normaali käytetty",,,,40,,published,yes,1,,no,833564,instock,simple,yes,Tietokirjallisuus->Historia,7,
